http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_departure_terminal_gate;Flight;departureGate;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_airportcode;Flight;arrivalAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_scheduledtimelocal_datetime;Flight;arrivalTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_scheduledtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_timestatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_timestatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_arrival_terminal_name;Flight;arrivalTerminal;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_marketingcarrier_airlineid;Flight;seller;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_marketingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_operatingcarrier_airlineid;Flight;provider;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_operatingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_equipment_aircraftcode;Flight;aircraft;Vehicle
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_flightstatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_flightstatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_flights_flight_flight_servicetype;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_meta_@version;WebPage;version;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_meta_link_link_@href;WebPage;url;URL
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_meta_link_link_@rel;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusRouteDateByOriginAndDestinationGet-get.owl#operationsflightstatusroutedatebyoriginanddestinationget_flightstatusresource_meta_totalcount;;;
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owls#airportCode;Airport;iataCode;Text
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owls#fromDateTime;Flight;departureTime;DateTime
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owls#Response;Flight;;
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owls#Accept;WebPage;fileFormat;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_airportcode;Flight;departureAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_scheduledtimelocal_datetime;Flight;departureTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_scheduledtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_actualtimelocal_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_actualtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_timestatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_timestatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_terminal_gate;Flight;departureGate;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_airportcode;Flight;arrivalAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_scheduledtimelocal_datetime;Flight;arrivalTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_scheduledtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_actualtimelocal_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_actualtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_timestatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_timestatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_terminal_name;Flight;arrivalTerminal;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_terminal_gate;Flight;arrivalGate;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_marketingcarrier_airlineid;Flight;seller;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_marketingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_operatingcarrier_airlineid;Flight;provider;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_operatingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_equipment_aircraftcode;Flight;aircraft;Vehicle
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_flightstatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_flightstatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_servicetype;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_meta_@version;WebPage;version;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_meta_link_link_@href;WebPage;url;URL
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_meta_link_link_@rel;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusArrivalsByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusarrivalsbyairportcodeandfromdatetimeget_flightstatusresource_meta_totalcount;;;
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owls#airportCode;Airport;iataCode;Text
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owls#fromDateTime;DateTime;departureTime;DateTime
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owls#Response;Flight;;
http://127.0.0.1/services/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owls#Accept;WebPage;fileFormat;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_airportcode;Flight;departureAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_scheduledtimelocal_datetime;Flight;departureTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_scheduledtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_actualtimelocal_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_actualtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_timestatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_timestatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_terminal_name;Flight;departureTerminal;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_departure_terminal_gate;Flight;departureGate;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_airportcode;Flight;arrivalAirport;Airport
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_scheduledtimelocal_datetime;Flight;arrivalTime;DateTime
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_scheduledtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_actualtimelocal_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_actualtimeutc_datetime;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_timestatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_timestatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_arrival_terminal_name;Flight;arrivalTerminal;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_marketingcarrier_airlineid;Flight;seller;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_marketingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_operatingcarrier_airlineid;Flight;provider;Airline
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_operatingcarrier_flightnumber;Flight;flightNumber;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_equipment_aircraftcode;Flight;aircraft;Vehicle
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_flightstatus_code;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_flightstatus_definition;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_flights_flight_flight_servicetype;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_meta_@version;WebPage;version;Text
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_meta_link_link_@href;WebPage;url;URL
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_meta_link_link_@rel;;;
http://127.0.0.1/ontology/api.lufthansa.com-OperationsFlightstatusDeparturesByAirportCodeAndFromDateTimeGet-get.owl#operationsflightstatusdeparturesbyairportcodeandfromdatetimeget_flightstatusresource_meta_totalcount;;;
http://127.0.0.1/services/api.lufthansa.com-OffersLoungesByLocationGet-get.owls#location;Airport;iataCode;Text
http://127.0.0.1/services/api.lufthansa.com-OffersLoungesByLocationGet-get.owls#Response;;;
http://127.0.0.1/services/api.lufthansa.com-OffersLoungesByLocationGet-get.owls#Accept;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_names_name_name_@languagecode;Language;identifier;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_names_name_name_$;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_airportcode;Airport;iataCode;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_citycode;City;identifier;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_locations_location_location_@languagecode;Language;identifier;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_locations_location_location_$;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_openinghours_openinghours_openinghours_@languagecode;Language;identifier;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_openinghours_openinghours_openinghours_$;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_nonsmokinglounge;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_restrooms;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_showerfacilities;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_relaxingrooms;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_meetingrooms;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_officeunits;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_copymachine;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_faxmachine;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_mamprinter;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_creditcardtelephone;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_freelocaltelephonecalls;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_pcwithinternetaccess;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_dataportforlaptops;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_wlanfacility;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_features_tv;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_magazinesandnews_german;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_magazinesandnews_international;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_lounges_lounge_lounge_magazinesandnews_local;;;
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_meta_@version;WebPage;version;Text
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_meta_link_link_@href;WebPage;url;URL
http://127.0.0.1/ontology/api.lufthansa.com-OffersLoungesByLocationGet-get.owl#offersloungesbylocationget_loungeresource_meta_link_link_@rel;;;
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#origin;Airport;iataCode;Text
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#destination;Airport;iataCode;Text
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#fromDate;Flight;departureTime;DateTime
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#productCode;Product;productID;Text
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#Response;MoveAction;;
http://127.0.0.1/services/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owls#Accept;WebPage;fileFormat;Text
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_requestid;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_shipmentorigin;MoveAction;fromLocation;Airport
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_shipmentdestination;MoveAction;toLocation;Airport
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_earliestlatfromofferedroutings;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_latesttoafromofferedroutings;;;
http://127.0.0.1/ontology/api.lufthansa.com-CargoGetRouteFromDateProductCodeByOriginAndDestinationGet-get.owl#cargogetroutefromdateproductcodebyoriginanddestinationget_routeheaderinformation_latforlaterflightsearch;;;
